Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
192.168.10.25-23.208.107.184-50130-443-6,23.208.107.184,443,192.168.10.25,50130,6,06/07/2017 10:39,136,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,316176.4706,22058.82353,68,41.01219331,97,39,39,39,0,39,39,0,0,0,0,0,1,0,0,0,64,20,14705.88235,7352.941176,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,64,0,0,0,0,0,0,2,37,1,6,1029,0,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.10-192.168.10.25-443-50132-6,172.217.10.10,443,192.168.10.25,50132,6,06/07/2017 10:39,73,1,1,0,0,0,0,0,0,0,0,0,0,0,27397.26027,73,0,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13698.63014,13698.63014,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,350,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.40-192.168.10.25-443-50099-6,172.217.10.40,443,192.168.10.25,50099,6,06/07/2017 10:39,97,1,1,0,0,0,0,0,0,0,0,0,0,0,20618.5567,97,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10309.27835,10309.27835,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.8.4-192.168.10.25-443-50140-6,172.217.8.4,443,192.168.10.25,50140,6,06/07/2017 10:39,56,1,1,0,0,0,0,0,0,0,0,0,0,0,35714.28571,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,17857.14286,17857.14286,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,362,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-192.168.10.25-443-50106-6,172.217.10.238,443,192.168.10.25,50106,6,06/07/2017 10:39,23,1,1,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,490,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-192.168.10.25-443-50100-6,172.217.10.238,443,192.168.10.25,50100,6,06/07/2017 10:39,53,1,1,0,0,0,0,0,0,0,0,0,0,0,37735.84906,53,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,18867.92453,18867.92453,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,554,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50089-443-6,23.208.107.184,443,192.168.10.25,50089,6,06/07/2017 10:39,64,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,671875,46875,32,41.01219331,61,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,20,31250,15625,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,64,0,0,0,0,0,0,2,37,1,6,1776,0,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-216.58.211.99-50104-443-6,216.58.211.99,443,192.168.10.25,50104,6,06/07/2017 10:39,163,1,1,0,0,0,0,0,0,0,0,0,0,0,12269.93865,163,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6134.969325,6134.969325,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,374,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50095-443-6,23.208.107.184,443,192.168.10.25,50095,6,06/07/2017 10:39,81,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,530864.1975,37037.03704,40.5,12.02081528,49,32,49,49,0,49,49,0,0,0,0,0,1,0,0,0,64,20,24691.35802,12345.67901,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,64,0,0,0,0,0,0,2,37,1,6,1106,0,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-192.168.10.25-443-50120-6,172.217.10.238,443,192.168.10.25,50120,6,06/07/2017 10:39,33,1,1,0,0,0,0,0,0,0,0,0,0,0,60606.06061,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,30303.0303,30303.0303,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,404,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.138-192.168.10.25-443-50116-6,172.217.10.138,443,192.168.10.25,50116,6,06/07/2017 10:39,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,55555.55556,55555.55556,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.129-192.168.10.25-443-50113-6,172.217.10.129,443,192.168.10.25,50113,6,06/07/2017 10:39,105,1,1,0,0,0,0,0,0,0,0,0,0,0,19047.61905,105,0,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,9523.809524,9523.809524,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.238-192.168.10.25-443-50119-6,172.217.10.238,443,192.168.10.25,50119,6,06/07/2017 10:39,40,1,1,0,0,0,0,0,0,0,0,0,0,0,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,25000,25000,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,383,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-216.58.211.99-50114-443-6,216.58.211.99,443,192.168.10.25,50114,6,06/07/2017 10:39,164,1,1,0,0,0,0,0,0,0,0,0,0,0,12195.12195,164,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6097.560976,6097.560976,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50090-443-6,23.208.107.184,443,192.168.10.25,50090,6,06/07/2017 10:39,46,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,934782.6087,65217.3913,23,29.69848481,44,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,64,20,43478.26087,21739.13043,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,64,0,0,0,0,0,0,2,37,1,6,1173,0,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-216.58.217.99-50143-443-6,216.58.217.99,443,192.168.10.25,50143,6,06/07/2017 10:39,67,1,1,0,0,0,0,0,0,0,0,0,0,0,29850.74627,67,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,14925.37313,14925.37313,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,362,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50094-443-6,23.208.107.184,443,192.168.10.25,50094,6,06/07/2017 10:39,27,1,3,0,18,0,0,0,0,6,6,6,0,666666.6667,148148.1481,9,13.85640646,25,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,32,60,37037.03704,111111.1111,0,6,3.6,3.286335345,10.8,0,0,0,0,1,0,0,0,3,4.5,0,6,32,0,0,0,0,0,0,1,0,3,18,1039,0,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50088-443-6,23.208.107.184,443,192.168.10.25,50088,6,06/07/2017 10:39,70,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,614285.7143,42857.14286,35,45.254834,67,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,20,28571.42857,14285.71429,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,64,0,0,0,0,0,0,2,37,1,6,1475,0,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-216.58.211.99-50107-443-6,216.58.211.99,443,192.168.10.25,50107,6,06/07/2017 10:39,163,1,1,0,0,0,0,0,0,0,0,0,0,0,12269.93865,163,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6134.969325,6134.969325,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,357,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.67-192.168.10.25-443-50118-6,172.217.10.67,443,192.168.10.25,50118,6,06/07/2017 10:39,93,1,1,0,0,0,0,0,0,0,0,0,0,0,21505.37634,93,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10752.68817,10752.68817,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.67-192.168.10.25-443-50111-6,172.217.10.67,443,192.168.10.25,50111,6,06/07/2017 10:39,23,1,1,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,365,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.67-192.168.10.25-443-50122-6,172.217.10.67,443,192.168.10.25,50122,6,06/07/2017 10:39,72,1,1,0,0,0,0,0,0,0,0,0,0,0,27777.77778,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
172.217.10.67-192.168.10.25-443-50121-6,172.217.10.67,443,192.168.10.25,50121,6,06/07/2017 10:39,72,1,1,0,0,0,0,0,0,0,0,0,0,0,27777.77778,72,0,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13888.88889,13888.88889,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,349,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50087-443-6,23.208.107.184,443,192.168.10.25,50087,6,06/07/2017 10:39,19476,3,1,43,6,37,0,14.33333333,19.85782801,6,6,6,0,2515.917026,205.3809817,6492,11116.54177,19328,1,19476,9738,13770.19746,19475,1,0,0,0,0,0,1,0,0,0,84,20,154.0357363,51.34524543,0,37,17.2,18.24006579,332.7,0,1,0,0,1,0,0,0,0,21.5,14.33333333,6,84,0,0,0,0,0,0,3,43,1,6,1096,0,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-23.208.107.184-50093-443-6,192.168.10.25,50093,23.208.107.184,443,6,06/07/2017 10:39,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,1,0,0,0,0,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
172.217.12.174-192.168.10.25-443-50145-6,172.217.12.174,443,192.168.10.25,50145,6,06/07/2017 10:39,60,1,1,0,0,0,0,0,0,0,0,0,0,0,33333.33333,60,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16666.66667,16666.66667,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,352,65535,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-52.20.233.27-50128-443-6,192.168.10.25,50128,52.20.233.27,443,6,06/07/2017 10:39,2001353,2,0,74,0,37,37,37,0,0,0,0,0,36.97498642,0.999323957,2001353,0,2001353,2001353,2001353,2001353,0,2001353,2001353,0,0,0,0,0,1,0,0,0,64,0,0.999323957,0,37,37,37,0,0,0,1,0,0,1,1,0,0,0,55.5,37,0,64,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-52.20.233.27-50127-443-6,192.168.10.25,50127,52.20.233.27,443,6,06/07/2017 10:39,2001352,2,0,74,0,37,37,37,0,0,0,0,0,36.9750049,0.999324457,2001352,0,2001352,2001352,2001352,2001352,0,2001352,2001352,0,0,0,0,0,1,0,0,0,64,0,0.999324457,0,37,37,37,0,0,0,1,0,0,1,1,0,0,0,55.5,37,0,64,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-206.108.0.132-123-123-17,192.168.10.19,123,206.108.0.132,123,17,06/07/2017 10:39,22294,1,1,48,48,48,48,48,0,48,48,48,0,4306.091325,89.71023594,22294,0,22294,22294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,44.85511797,44.85511797,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.168.10.50-41298-22-6,192.168.10.19,41298,192.168.10.50,22,6,06/07/2017 10:39,1370968,41,42,2664,6954,456,0,64.97560976,109.864573,976,0,165.5714286,320.4037958,7015.481032,60.54116507,16719.12195,105473.7927,942996,0,1370968,34274.2,158821.6738,984525,1,427827,10434.80488,28641.50919,161542,1,0,0,0,0,1328,1360,29.90587672,30.63528835,0,976,114.5,243.3458791,59217.21687,0,0,0,1,0,0,0,0,1,115.8795181,64.97560976,165.5714286,1328,0,0,0,0,0,0,41,2664,42,6954,29200,243,24,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.9-23.50.75.27-2853-80-6,192.168.10.9,2853,23.50.75.27,80,6,06/07/2017 10:39,113,2,0,12,0,6,6,6,0,0,0,0,0,106194.6903,17699.11504,113,0,113,113,113,113,0,113,113,0,0,0,0,0,0,0,0,0,40,0,17699.11504,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.168.10.50-41298-22-6,192.168.10.19,41298,192.168.10.50,22,6,06/07/2017 10:39,209,1,1,0,0,0,0,0,0,0,0,0,0,0,9569.37799,209,0,209,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4784.688995,4784.688995,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.168.10.50-41299-22-6,192.168.10.19,41299,192.168.10.50,22,6,06/07/2017 10:39,1309575,41,42,2728,6634,456,0,66.53658537,110.1299454,976,0,157.952381,319.1214275,7148.88418,63.37934063,15970.42683,105960.2155,955086,0,1309575,32739.375,159043.2693,997253,1,354340,8642.439024,20909.32322,98176,1,0,0,0,0,1328,1360,31.30786706,32.07147357,0,976,111.452381,241.6427915,58391.23867,0,0,0,1,0,0,0,0,1,112.7951807,66.53658537,157.952381,1328,0,0,0,0,0,0,41,2728,42,6634,29200,243,24,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.16-97.127.97.146-123-123-17,192.168.10.16,123,97.127.97.146,123,17,06/07/2017 10:39,47884,1,1,48,48,48,48,48,0,48,48,48,0,2004.845042,41.76760505,47884,0,47884,47884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20.88380252,20.88380252,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.168.10.50-41298-22-6,192.168.10.50,22,192.168.10.19,41298,6,06/07/2017 10:39,74,1,2,0,0,0,0,0,0,0,0,0,0,0,40540.54054,37,15.55634919,48,26,0,0,0,0,0,48,48,0,48,48,0,0,0,0,32,64,13513.51351,27027.02703,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.168.10.50-41299-22-6,192.168.10.19,41299,192.168.10.50,22,6,06/07/2017 10:39,169,1,1,0,0,0,0,0,0,0,0,0,0,0,11834.31953,169,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,5917.159763,5917.159763,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,290,243,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-72.38.129.202-123-123-17,192.168.10.12,123,72.38.129.202,123,17,06/07/2017 10:39,35989,1,1,48,48,48,48,48,0,48,48,48,0,2667.481731,55.57253605,35989,0,35989,35989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,27.78626803,27.78626803,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-192.168.10.50-41299-22-6,192.168.10.50,22,192.168.10.19,41299,6,06/07/2017 10:39,76,1,2,0,0,0,0,0,0,0,0,0,0,0,39473.68421,38,14.14213562,48,28,0,0,0,0,0,48,48,0,48,48,0,0,0,0,32,64,13157.89474,26315.78947,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-195.20.250.239-48770-443-6,192.168.10.12,48770,195.20.250.239,443,6,06/07/2017 10:39,49,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,1081632.653,40816.32653,49,0,49,49,49,49,0,49,49,0,0,0,0,0,1,0,0,0,64,0,40816.32653,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,64,0,0,0,0,0,0,2,53,0,0,37648,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-52.20.233.27-50128-443-6,192.168.10.25,50128,52.20.233.27,443,6,06/07/2017 10:39,8007791,2,0,74,0,37,37,37,0,0,0,0,0,9.241000421,0.249756768,8007791,0,8007791,8007791,8007791,8007791,0,8007791,8007791,0,0,0,0,0,1,0,0,0,64,0,0.249756768,0,37,37,37,0,0,0,1,0,0,1,1,0,0,0,55.5,37,0,64,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.25-52.20.233.27-50127-443-6,192.168.10.25,50127,52.20.233.27,443,6,06/07/2017 10:39,8007831,2,0,74,0,37,37,37,0,0,0,0,0,9.240954261,0.249755521,8007831,0,8007831,8007831,8007831,8007831,0,8007831,8007831,0,0,0,0,0,1,0,0,0,64,0,0.249755521,0,37,37,37,0,0,0,1,0,0,1,1,0,0,0,55.5,37,0,64,0,0,0,0,0,0,2,74,0,0,65535,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-74.117.200.68-33805-443-6,192.168.10.19,33805,74.117.200.68,443,6,06/07/2017 10:39,136704,7,9,718,730,442,0,102.5714286,170.7550459,583,0,81.11111111,191.4114968,10592.22846,117.0411985,9113.6,15174.35517,33504,5,101195,16865.83333,18344.31489,33757,111,103230,12903.75,17125.43299,33612,5,0,0,0,0,232,296,51.20552434,65.83567416,0,583,85.17647059,172.766546,29848.27941,0,0,0,1,0,0,0,0,1,90.5,102.5714286,81.11111111,232,0,0,0,0,0,0,7,718,9,730,29200,5098,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-74.117.200.68-33805-443-6,192.168.10.19,33805,74.117.200.68,443,6,06/07/2017 10:39,241,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,128630.7054,12448.13278,120.5,102.5304833,193,48,241,120.5,102.5304833,193,48,0,0,0,0,0,0,0,0,0,96,0,12448.13278,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,30316,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-206.75.89.101-123-123-17,192.168.10.17,123,206.75.89.101,123,17,06/07/2017 10:39,93205,1,1,48,48,48,48,48,0,48,48,48,0,1029.987662,21.45807628,93205,0,93205,93205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,10.72903814,10.72903814,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-199.182.221.110-123-123-17,192.168.10.17,123,199.182.221.110,123,17,06/07/2017 10:39,72206,1,1,48,48,48,48,48,0,48,48,48,0,1329.529402,27.69852921,72206,0,72206,72206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,13.8492646,13.8492646,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.17-198.50.139.209-123-123-17,192.168.10.17,123,198.50.139.209,123,17,06/07/2017 10:39,16716,1,1,48,48,48,48,48,0,48,48,48,0,5743.000718,119.6458483,16716,0,16716,16716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,59.82292414,59.82292414,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-44441-17,192.168.10.19,44441,192.168.10.3,53,17,06/07/2017 10:39,427,2,2,88,224,44,44,44,0,112,112,112,0,730679.1569,9367.681499,142.3333333,244.7965141,425,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,80,80,4683.840749,4683.840749,44,112,71.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,89,44,112,80,0,0,0,0,0,0,2,88,2,224,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.14-23.50.75.27-61304-80-6,23.50.75.27,80,192.168.10.14,61304,6,06/07/2017 10:39,45,1,1,6,6,6,6,6,0,6,6,6,0,266666.6667,44444.44444,45,0,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22222.22222,22222.22222,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-23907-17,192.168.10.19,23907,192.168.10.3,53,17,06/07/2017 10:39,427,2,2,88,120,44,44,44,0,60,60,60,0,487119.4379,9367.681499,142.3333333,162.5248699,330,48,49,49,0,49,49,48,48,0,48,48,0,0,0,0,80,80,4683.840749,4683.840749,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,80,0,0,0,0,0,0,2,88,2,120,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
192.168.10.12-195.20.250.239-48770-443-6,195.20.250.239,443,192.168.10.12,48770,6,06/07/2017 10:39,243,2,0,0,0,0,0,0,0,0,0,0,0,0,8230.452675,243,0,243,243,243,243,0,243,243,0,0,0,0,0,0,0,0,0,64,0,8230.452675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,5482,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.3-192.168.10.19-53-41740-17,192.168.10.19,41740,192.168.10.3,53,17,06/07/2017 10:39,444,2,2,88,120,44,44,44,0,60,60,60,0,468468.4685,9009.009009,148,212.4523476,392,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,64,80,4504.504505,4504.504505,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-74.117.200.68-33805-443-6,74.117.200.68,443,192.168.10.19,33805,6,06/07/2017 10:39,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,5129,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-74.117.200.68-33806-443-6,192.168.10.19,33806,74.117.200.68,443,6,06/07/2017 10:39,136080,7,9,718,731,442,0,102.5714286,170.7550459,584,0,81.22222222,191.7392616,10648.14815,117.5778954,9072,15132.36838,33452,2,100566,16761,18232.34853,33508,103,102834,12854.25,17100.86261,33626,2,0,0,0,0,232,296,51.44032922,66.13756614,0,584,85.23529412,172.9467148,29910.56618,0,0,0,1,0,0,0,0,1,90.5625,102.5714286,81.22222222,232,0,0,0,0,0,0,7,718,9,731,29200,5098,3,32,0,0,0,0,0,0,0,0,BENIGN
192.168.10.19-74.117.200.68-33806-443-6,192.168.10.19,33806,74.117.200.68,443,6,06/07/2017 10:39,250,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,124000,12000,125,108.8944443,202,48,250,125,108.8944443,202,48,0,0,0,0,0,0,0,0,0,96,0,12000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,96,0,0,0,0,0,0,3,31,0,0,30368,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
